Final training run: final_rnn_h128_lr0p0005
================================================================================
Run: final_rnn_h128_lr0p0005
Config: TrainConfig(tokenized_path='data/corpus_tokenized.pkl', checkpoint_dir='checkpoints/final_models', checkpoint_name='final_rnn_h128_lr0p0005.pt', model_name='rnn', vocab_size=5000, seq_length=100, batch_size=64, embed_dim=128, hidden_dim=128, num_layers=1, dropout=0.0, window_size_k=5, learning_rate=0.0005, num_epochs=4, grad_clip=1.0, seed=42, run_generation_eval=False, tokenizer_path='data/gothic_tokenizer.json', generation_num_samples=50, generation_prompt_length=30, generation_temperature=0.8, generation_top_p=0.9, generation_output_path='results/final_models/final_rnn_h128_lr0p0005_generation')
  Batch 7500/12186 | Avg Train Loss: 4.1830
  Batch 7600/12186 | Avg Train Loss: 4.1826
  Batch 7700/12186 | Avg Train Loss: 4.1823
  Batch 7800/12186 | Avg Train Loss: 4.1820
  Batch 7900/12186 | Avg Train Loss: 4.1817
  Batch 8000/12186 | Avg Train Loss: 4.1812
  Batch 8100/12186 | Avg Train Loss: 4.1809
  Batch 8200/12186 | Avg Train Loss: 4.1804
  Batch 8300/12186 | Avg Train Loss: 4.1801
  Batch 8400/12186 | Avg Train Loss: 4.1797
  Batch 8500/12186 | Avg Train Loss: 4.1795
  Batch 8600/12186 | Avg Train Loss: 4.1791
  Batch 8700/12186 | Avg Train Loss: 4.1787
  Batch 8800/12186 | Avg Train Loss: 4.1783
  Batch 8900/12186 | Avg Train Loss: 4.1779
  Batch 9000/12186 | Avg Train Loss: 4.1776
  Batch 9100/12186 | Avg Train Loss: 4.1772
  Batch 9200/12186 | Avg Train Loss: 4.1768
  Batch 9300/12186 | Avg Train Loss: 4.1765
  Batch 9400/12186 | Avg Train Loss: 4.1762
  Batch 9500/12186 | Avg Train Loss: 4.1759
  Batch 9600/12186 | Avg Train Loss: 4.1756
  Batch 9700/12186 | Avg Train Loss: 4.1753
  Batch 9800/12186 | Avg Train Loss: 4.1749
  Batch 9900/12186 | Avg Train Loss: 4.1745
  Batch 10000/12186 | Avg Train Loss: 4.1741
  Batch 10100/12186 | Avg Train Loss: 4.1738
  Batch 10200/12186 | Avg Train Loss: 4.1735
  Batch 10300/12186 | Avg Train Loss: 4.1732
  Batch 10400/12186 | Avg Train Loss: 4.1727
  Batch 10500/12186 | Avg Train Loss: 4.1724
  Batch 10600/12186 | Avg Train Loss: 4.1720
  Batch 10700/12186 | Avg Train Loss: 4.1716
  Batch 10800/12186 | Avg Train Loss: 4.1713
  Batch 10900/12186 | Avg Train Loss: 4.1710
  Batch 11000/12186 | Avg Train Loss: 4.1706
  Batch 11100/12186 | Avg Train Loss: 4.1703
  Batch 11200/12186 | Avg Train Loss: 4.1699
  Batch 11300/12186 | Avg Train Loss: 4.1696
  Batch 11400/12186 | Avg Train Loss: 4.1693
  Batch 11500/12186 | Avg Train Loss: 4.1689
  Batch 11600/12186 | Avg Train Loss: 4.1686
  Batch 11700/12186 | Avg Train Loss: 4.1682
  Batch 11800/12186 | Avg Train Loss: 4.1678
  Batch 11900/12186 | Avg Train Loss: 4.1676
  Batch 12000/12186 | Avg Train Loss: 4.1672
  Batch 12100/12186 | Avg Train Loss: 4.1669
Epoch 4/4 | Train Loss: 4.1666 | Val Loss: 6.1321 | Val PPL: 460.38 | Time: 1271.9s
Loading best checkpoint before final test...

Final test result:
{
  "label": "final_rnn_h128_lr0p0005",
  "model_name": "rnn",
  "checkpoint_name": "final_rnn_h128_lr0p0005.pt",
  "best_epoch": 1,
  "best_val_loss": 5.585093001537335,
  "test_loss": 5.554930893753218,
  "test_ppl": 258.50909930966975,
  "total_time_seconds": 5498.859341144562,
  "history": [
    {
      "epoch": 1,
      "train_loss": 5.1938277116143485,
      "val_loss": 5.585093001537335,
      "val_ppl": 266.4250595274284,
      "epoch_time": 1369.079213142395
    },
    {
      "epoch": 2,
      "train_loss": 4.473769333020975,
      "val_loss": 5.784607837171145,
      "val_ppl": 325.2544623885785,
      "epoch_time": 1322.6680641174316
    },
    {
      "epoch": 3,
      "train_loss": 4.280799523844579,
      "val_loss": 5.976533316099666,
      "val_ppl": 394.0718748349127,
      "epoch_time": 1463.0790143013
    },
    {
      "epoch": 4,
      "train_loss": 4.166591688308265,
      "val_loss": 6.132055698947063,
      "val_ppl": 460.3815945424423,
      "epoch_time": 1271.9229729175568
    }
  ],
  "config": {
    "tokenized_path": "data/corpus_tokenized.pkl",
    "checkpoint_dir": "checkpoints/final_models",
    "checkpoint_name": "final_rnn_h128_lr0p0005.pt",
    "model_name": "rnn",
    "vocab_size": 5000,
    "seq_length": 100,
    "batch_size": 64,
    "embed_dim": 128,
    "hidden_dim": 128,
    "num_layers": 1,
    "dropout": 0.0,
    "window_size_k": 5,
    "learning_rate": 0.0005,
    "num_epochs": 4,
    "grad_clip": 1.0,
    "seed": 42,
    "run_generation_eval": false,
    "tokenizer_path": "data/gothic_tokenizer.json",
    "generation_num_samples": 50,
    "generation_prompt_length": 30,
    "generation_temperature": 0.8,
    "generation_top_p": 0.9,
    "generation_output_path": "results/final_models/final_rnn_h128_lr0p0005_generation"
  }
}
