Final training run: final_attention_lstm_l2_h128_d0p3_lr0p001_k20
================================================================================
Run: final_attention_lstm_l2_h128_d0p3_lr0p001_k20
Config: TrainConfig(tokenized_path='data/corpus_tokenized.pkl', checkpoint_dir='checkpoints/final_models', checkpoint_name='final_attention_lstm_l2_h128_d0p3_lr0p001_k20.pt', model_name='attention_lstm', vocab_size=5000, seq_length=100, batch_size=64, embed_dim=128, hidden_dim=128, num_layers=2, dropout=0.3, window_size_k=20, learning_rate=0.001, num_epochs=4, grad_clip=1.0, seed=42, run_generation_eval=False, tokenizer_path='data/gothic_tokenizer.json', generation_num_samples=50, generation_prompt_length=30, generation_temperature=0.8, generation_top_p=0.9, generation_output_path='results/final_models/final_attention_lstm_l2_h128_d0p3_lr0p001_k20_generation')
  Batch 8700/12186 | Avg Train Loss: 5.1475
  Batch 8800/12186 | Avg Train Loss: 5.1474
  Batch 8900/12186 | Avg Train Loss: 5.1473
  Batch 9000/12186 | Avg Train Loss: 5.1473
  Batch 9100/12186 | Avg Train Loss: 5.1471
  Batch 9200/12186 | Avg Train Loss: 5.1471
  Batch 9300/12186 | Avg Train Loss: 5.1470
  Batch 9400/12186 | Avg Train Loss: 5.1468
  Batch 9500/12186 | Avg Train Loss: 5.1467
  Batch 9600/12186 | Avg Train Loss: 5.1467
  Batch 9700/12186 | Avg Train Loss: 5.1466
  Batch 9800/12186 | Avg Train Loss: 5.1465
  Batch 9900/12186 | Avg Train Loss: 5.1464
  Batch 10000/12186 | Avg Train Loss: 5.1463
  Batch 10100/12186 | Avg Train Loss: 5.1462
  Batch 10200/12186 | Avg Train Loss: 5.1461
  Batch 10300/12186 | Avg Train Loss: 5.1460
  Batch 10400/12186 | Avg Train Loss: 5.1458
  Batch 10500/12186 | Avg Train Loss: 5.1458
  Batch 10600/12186 | Avg Train Loss: 5.1457
  Batch 10700/12186 | Avg Train Loss: 5.1456
  Batch 10800/12186 | Avg Train Loss: 5.1455
  Batch 10900/12186 | Avg Train Loss: 5.1454
  Batch 11000/12186 | Avg Train Loss: 5.1454
  Batch 11100/12186 | Avg Train Loss: 5.1453
  Batch 11200/12186 | Avg Train Loss: 5.1453
  Batch 11300/12186 | Avg Train Loss: 5.1452
  Batch 11400/12186 | Avg Train Loss: 5.1451
  Batch 11500/12186 | Avg Train Loss: 5.1450
  Batch 11600/12186 | Avg Train Loss: 5.1449
  Batch 11700/12186 | Avg Train Loss: 5.1448
  Batch 11800/12186 | Avg Train Loss: 5.1447
  Batch 11900/12186 | Avg Train Loss: 5.1447
  Batch 12000/12186 | Avg Train Loss: 5.1446
  Batch 12100/12186 | Avg Train Loss: 5.1445
Epoch 4/4 | Train Loss: 5.1444 | Val Loss: 5.5096 | Val PPL: 247.05 | Time: 1520.7s
Saved best checkpoint to checkpoints/final_models/final_attention_lstm_l2_h128_d0p3_lr0p001_k20.pt
Loading best checkpoint before final test...

Final test result:
{
  "label": "final_attention_lstm_l2_h128_d0p3_lr0p001_k20",
  "model_name": "attention_lstm",
  "checkpoint_name": "final_attention_lstm_l2_h128_d0p3_lr0p001_k20.pt",
  "best_epoch": 4,
  "best_val_loss": 5.5095861332298925,
  "test_loss": 5.488033410755967,
  "test_ppl": 241.7812545953522,
  "total_time_seconds": 6193.388935804367,
  "history": [
    {
      "epoch": 1,
      "train_loss": 5.487710024010229,
      "val_loss": 5.564569536193222,
      "val_ppl": 261.0128229501939,
      "epoch_time": 1525.1404101848602
    },
    {
      "epoch": 2,
      "train_loss": 5.22823220533474,
      "val_loss": 5.5292195950006535,
      "val_ppl": 251.947213416676,
      "epoch_time": 1526.6805880069733
    },
    {
      "epoch": 3,
      "train_loss": 5.174943741526526,
      "val_loss": 5.516175687656732,
      "val_ppl": 248.68217801253923,
      "epoch_time": 1524.2709188461304
    },
    {
      "epoch": 4,
      "train_loss": 5.144419260101719,
      "val_loss": 5.5095861332298925,
      "val_ppl": 247.0488605927434,
      "epoch_time": 1520.6833128929138
    }
  ],
  "config": {
    "tokenized_path": "data/corpus_tokenized.pkl",
    "checkpoint_dir": "checkpoints/final_models",
    "checkpoint_name": "final_attention_lstm_l2_h128_d0p3_lr0p001_k20.pt",
    "model_name": "attention_lstm",
    "vocab_size": 5000,
    "seq_length": 100,
    "batch_size": 64,
    "embed_dim": 128,
    "hidden_dim": 128,
    "num_layers": 2,
    "dropout": 0.3,
    "window_size_k": 20,
    "learning_rate": 0.001,
    "num_epochs": 4,
    "grad_clip": 1.0,
    "seed": 42,
    "run_generation_eval": false,
    "tokenizer_path": "data/gothic_tokenizer.json",
    "generation_num_samples": 50,
    "generation_prompt_length": 30,
    "generation_temperature": 0.8,
    "generation_top_p": 0.9,
    "generation_output_path": "results/final_models/final_attention_lstm_l2_h128_d0p3_lr0p001_k20_generation"
  }
}
